restaurantId,restaurant,genre,price range
1,Café Natsu,japanese|cafe,moderate
2,Mr. Holmes Bakehouse (Pacific Plaza),bakery|café|American,moderate
3,Craftsmen Coffee (Clarke Quay Central),coffee|café|western,moderate
4,"hay, gelato.",dessert,cheap
5,Refuel II,chinese|indian|western|cafe,moderate
6,BLACK&INK,coffee|café|western,moderate
7,Jimmy Monkey Cafe & Bar,western|coffee|bar,moderate
8,OLLA Specialty Coffee (Clementi),coffee|café|western,moderate
9,Bodacious bar & bistro,bistro|western |bar,expensive
10,Buttercake N Cream,café|bakery|coffee|tea|dessert,moderate
11,Baker & Cook - Sunset Way,bakery|café|american,moderate
12,Baker & Cook - Faber Drive,bakery|café|american,moderate
13,Baker & Cook - Dempsey,bakery|café|american,moderate
14,Baker & Cook - Namly,bakery|café|american,moderate
15,Baker & Cook - Hillcrest,bakery|café|american,moderate
16,Knots Cafe & Living (Paya Lebar),café|western|coffee,moderate
17,Coexist Coffee Co.,café|coffee,expensive
18,Alchemist The Heeren,café|coffee,cheap
19,FATCAT Ice Cream & Coffee Boutique,dessert|café,cheap
20,Lola's Cafe,cafe,moderate
21,Lickers,dessert,cheap
22,Whisk & Paddle,café|western,moderate
23,Hello Arigato,japanese|cafe,moderate
24,Brawn & Brains,café|western|coffee,moderate
25,Wild Honey,cafe,expensive
26,La Savoir,french,expensive
27,MERCI MARCEL ORCHARD,french,moderate
28,Lady M @ Orchard Central,bakery|french|desserts,moderate
29,"The Assembly Ground, Cineleisure (Somerset)",western|coffee|desserts|cafe,moderate
30,The Coffee Academics @ Millenia Walk,café|coffee|desserts,moderate
31,"Oriole Coffee + Bar (Pan Pacific Serviced Suites, Orchard)",western|coffee|bar,moderate
32,Nassim Hill Bakery Bistro Bar,bakery|european,moderate
33,Bacha Coffee ION Orchard,coffee|cafe|desserts,moderate
34,Hvala @ Chijmes (Flagship),japanese|desserts|coffee,moderate
35,Sunday Folks ION Orchard,desserts|café|coffee,moderate
36,AMI Patisserie,french|desserts,expensive
37,The Larder Cafe,coffee|cafe,moderate
38,Kraft x Mexicana,mexican,moderate
39,Three’s A Crowd,cafe,moderate
40,Slow Boat,café|coffee,moderate
41,Surrey Hills Deli,café|deli,moderate
42,Free the Robot,coffee|desserts,moderate
43,Sarnies,café|coffee,moderate
44,My Awesome Cafe,café|coffee,moderate
45,Jypsy One Fullerton,japanese,expensive
46,Home Dawn @ Clarke Quay,café|coffee,moderate
47,Ingen Kyoto @ Ion Orchard,japanese,expensive
48,Plain Meredith (Pet-Friendly Cafe),café|coffee,moderate
49,Nickel,coffee,moderate
50,Louisa Coffee,coffee|cafe ,moderate
51,SUSHI TEI,japanese,moderate
52,Tora Tora Tora Japanese Restaurant Singapore,japanese,moderate
53,"Yamagawa Japanese Restaurant, Beach Road",japanese,moderate
54,Ginza Sushi Ichi Singapore,japanese,very expensive
55,Sushi Kimura,japanese,very expensive
56,Itacho Sushi,japanese,moderate
57,Kei Kaisendon,japanese,moderate
58,Genki Sushi,japanese,moderate
59,Ki-sho 葵匠,japanese,very expensie
60,Tomi Sushi,japanese,moderate
61,Teppei Japanese Restaurant,japanese,moderate
62,SUN with MOON Japanese Dining & Cafe,japanese,moderate
63,The Sushi Bar,japanese,moderate
64,Yamato Izakaya,japanese,expensive
